id,time,y,x1,x2,z1
1,1,1.0249364,1.341614,-0.0881811,0.52803135
1,2,0.46709569,0.34464179,-0.4681918,-0.19429985
1,3,0.81651492,0.57267749,-0.4201983,-1.9104615
1,4,2.2287798,2.9546209,0.4950155,0.15579699
1,5,-0.40261065,-0.55555781,-0.8891262,0.98545665
1,6,0.67421616,-0.8491741,0.0517095,0.71630001
2,1,-0.20534181,0.24398688,-0.3977132,0.3038666
2,2,0.18020383,1.4236047,-1.220051,-0.69769287
2,3,1.8348619,1.2379454,0.9159845,-0.37398714
2,4,-0.99758178,0.58405255,-1.79239,-1.1906147
2,5,-0.44539694,0.86828917,-1.036859,1.3046982
2,6,2.2311461,2.3624852,0.435641,-0.49511495
3,1,-0.30889157,0.11521984,-0.3690702,1.7420943
3,2,-0.30903962,1.1351457,-1.772806,0.65099096
3,3,-0.91347833,-0.89439633,-1.346362,-0.23833451
3,4,2.2360905,-0.28609576,2.40972,1.3123178
3,5,0.62956989,0.26711274,0.1637909,-0.2657333
3,6,1.3281984,-0.02750471,1.349041,-0.66659647
4,1,1.1284833,1.8712261,-0.015142,-0.00210568
4,2,-0.03838328,0.68368323,0.1620657,0.51787198
4,3,0.72781312,0.30264036,0.5087379,1.6014776
4,4,1.6421111,2.0506994,0.623616,0.27394408
4,5,-0.15745914,-0.56420278,0.6058159,0.89324176
4,6,1.482452,2.2488422,0.129708,0.16669366
5,1,-0.86350076,1.1523017,-2.183608,-1.0204962
5,2,0.87169825,0.73571632,0.992546,0.55234593
5,3,1.109081,-0.05102131,2.255498,0.34817716
5,4,0.27219101,0.71159449,0.3074408,0.36581284
5,5,-3.7622194,1.305809,-1.267499,3.4746103
5,6,-0.38532281,0.61095515,-1.37292,-0.45655674
6,1,1.160593,1.7517324,0.1398185,-2.1466603
6,2,0.42908912,1.1774897,-1.145939,-0.05099194
6,3,1.4942339,0.91885485,1.329653,1.051414
6,4,0.48458249,1.6188541,-0.6265793,1.1739647
6,5,-0.45575459,-0.79853134,-0.4910391,0.64078498
6,6,-0.54899019,-0.70072405,-1.120996,-0.24739194
7,1,0.74006998,0.39107633,0.6825213,2.2670777
7,2,1.4635177,2.8847845,-0.5515411,-0.77095181
7,3,0.44005706,1.6570531,-0.4963,-0.85263044
7,4,2.5004303,3.6625812,-0.5968087,-1.8281115
7,5,-0.07607264,-0.35453459,-1.264969,-0.39220569
7,6,1.4452657,-0.31067213,0.7248328,-0.00837052
8,1,-0.21134835,-0.63214311,0.3128702,-0.73609138
8,2,0.63146224,1.1075568,0.4317679,0.47286987
8,3,0.29185558,0.17507378,0.3366513,1.1729876
8,4,-0.86598642,0.45882183,-1.331893,-1.3082039
8,5,0.12165947,-0.32295713,0.6588475,0.45174837
8,6,-0.98374489,-1.4437141,0.6636003,0.04729361
9,1,-0.91121119,-0.49215128,-0.8159265,1.12571
9,2,1.0343498,1.3366011,0.0308284,-0.87253129
9,3,-0.37744532,0.09136061,0.3692436,-0.37243748
9,4,-0.07626926,0.84907708,0.5802045,1.1176673
9,5,0.66723786,1.2081141,0.1137559,-0.76743376
9,6,-0.42477024,2.269812,-1.639658,-0.18059278
10,1,-0.31112004,0.91406264,-0.4553364,0.00778214
10,2,0.461494,0.82893517,-0.0238818,-0.89347106
10,3,1.0620625,0.09162414,0.7603948,-0.41965535
10,4,1.0111556,0.24048055,1.603486,-0.84048706
10,5,0.42793328,0.31120107,0.9029536,0.97634912
10,6,-1.9796269,1.3340553,-2.547566,2.1999292
11,1,1.7764233,1.6486928,0.9723484,0.31502321
11,2,0.33665162,-0.45768174,-0.1492702,-0.82778001
11,3,-0.04255561,-0.83230409,-0.3467212,-0.65329939
11,4,2.8420756,0.79565266,1.918918,0.00769014
11,5,0.18880704,0.00164953,-0.6760828,-0.23810972
11,6,1.2049923,1.4694168,0.0044627,-0.05926408
12,1,-0.89632478,-0.5380733,-0.5313578,-0.04420668
12,2,2.783304,2.9956605,1.707263,-0.87621361
12,3,0.84284552,1.2091401,-0.4282166,-1.1895531
12,4,-1.0638381,-1.5241568,-0.3683008,0.07810793
12,5,1.1268657,1.3464856,-0.4058082,-1.4709873
12,6,1.1641065,1.1782503,1.450706,-0.16840282
13,1,-0.0641909,0.0710275,-1.632928,-1.6208979
13,2,0.80646244,1.879418,-0.8407528,0.92201859
13,3,0.14453566,-0.25241437,-0.3715407,0.25159046
13,4,0.75691786,0.18082479,0.4642173,0.76192635
13,5,3.2758319,2.1742487,1.627634,-0.09202933
13,6,-0.20790819,0.55841888,-1.524371,-1.1655742
14,1,-0.83478336,-0.48945074,-0.1370144,-0.32965246
14,2,1.1758479,1.4632657,0.7477261,-0.35281491
14,3,0.52719191,0.95788265,0.1374295,-0.37822253
14,4,0.20600271,0.75469441,0.4973314,0.5308311
14,5,-0.02360058,-0.07202988,0.433863,-0.04541977
14,6,1.3432528,2.3863509,-0.3112601,-1.7214839
15,1,0.51865045,1.2523613,-0.75865,-2.8008065
15,2,2.7243436,0.93328461,1.557485,0.39432034
15,3,0.91190649,-0.0297339,1.151921,-0.87891126
15,4,-0.20965622,0.11378729,-1.476297,0.15830642
15,5,1.4747914,3.6372253,-1.524534,0.87619573
15,6,0.09104943,0.33295499,-0.9825116,-0.33501583
16,1,0.21015972,0.41608692,0.2497059,0.23974372
16,2,0.56669885,0.51606746,-0.0671068,-0.5594303
16,3,-0.62211246,-0.09559603,-1.351545,-0.99847728
16,4,0.50242261,0.61050628,-0.5250679,0.43446398
16,5,-1.0640584,0.36292475,-0.8808624,1.0616699
16,6,-0.99524129,-0.40666397,-0.4489612,1.1794078
17,1,-0.02287058,-2.282428,0.8727986,0.49899131
17,2,3.5853198,3.7911644,1.641546,-0.61093318
17,3,0.02415526,1.2725032,-0.9137602,-0.34774533
17,4,-0.04515478,1.1472739,-1.435902,-1.099844
17,5,0.72010818,1.2395317,-0.2964564,-1.3186909
17,6,0.20393955,-0.26701923,0.6571046,1.5185119
18,1,1.4399111,1.7546261,-0.69646,0.3950851
18,2,2.1333963,0.86469561,0.0660632,-1.8268559
18,3,0.73674899,-0.47836049,0.743212,0.12660743
18,4,2.1902092,2.0662709,0.415759,-0.62973267
18,5,-0.30329166,-0.89397212,-1.316013,0.26023164
18,6,1.8269488,0.56558461,0.4913994,-1.2419339
19,1,1.2370957,2.3601536,0.5916779,0.06622288
19,2,0.48329571,2.4561211,-1.487319,1.5466757
19,3,-0.68119149,-1.212043,0.3637657,1.8173572
19,4,0.8836385,0.20764071,0.8466927,0.66168183
19,5,2.0779282,1.6578467,1.532905,-0.53548419
19,6,-0.27948903,1.0697736,-1.292037,-0.26208985
20,1,0.70159481,-0.16349229,1.499349,2.3816698
20,2,0.38802555,0.59513018,-0.1264871,1.142134
20,3,-0.0501452,0.21249556,-1.188701,-0.53172261
20,4,0.32647821,1.891225,-1.267899,-0.3571313
20,5,1.3205929,1.8116149,0.4006433,1.1066688
20,6,0.1019729,0.95832839,-1.372571,0.53787231
21,1,0.01730012,0.11092603,-0.1748271,-0.04544985
21,2,0.02582077,1.2605941,-0.7746889,0.64618278
21,3,0.13048773,-1.1095673,0.693792,-0.08699197
21,4,1.7769544,-0.77046346,2.997674,0.57449651
21,5,1.196655,-1.1574229,1.183681,-0.54137224
21,6,0.66400566,0.07428744,0.5356472,-1.56643
22,1,1.1166951,1.9208447,0.5607778,-0.21981879
22,2,1.6067467,1.1079623,1.239165,1.0764095
22,3,1.2987685,1.3775978,0.3991693,-2.0403256
22,4,1.6000242,1.5322253,0.8915224,0.08244736
22,5,-0.73044168,-0.24426554,-1.034086,0.34311423
22,6,0.38626529,1.0149109,-0.0235926,0.53293025
23,1,-0.21422069,-0.34544914,-0.3341763,-2.4480503
23,2,-0.55170267,-1.0512293,0.2411875,0.5739575
23,3,0.70641121,1.9371968,-0.7380083,-0.11155446
23,4,0.5501838,-0.08650099,0.4521525,-1.3735722
23,5,0.18609217,1.2079825,-0.2355364,0.18703003
23,6,1.0242961,1.1855195,-0.2986715,-0.03318502
24,1,0.24981882,0.92583582,-0.5256435,0.58468235
24,2,1.5874722,0.60777796,0.5718331,-0.52181661
24,3,1.0162431,1.6491134,-0.502292,-0.4937999
24,4,0.93189,1.3759468,-0.4919311,-0.91710871
24,5,1.9641501,-0.05441776,2.014207,-0.65012491
24,6,0.50160868,-1.0342509,0.8484924,-0.79337782
25,1,1.6669791,0.3223819,0.7387556,-2.0245054
25,2,1.5597092,0.46995681,1.941223,0.92295414
25,3,-0.07926952,-1.1394381,0.0674397,-1.4452556
25,4,0.38715701,-0.05277444,-0.8018388,-0.49282065
25,5,1.284504,0.56928271,0.4136557,0.71619952
25,6,0.86503185,0.03119241,1.100011,0.90217531
26,1,0.73056596,1.7989862,-0.4800473,1.0353506
26,2,1.9512453,3.0012091,0.0484075,1.2191037
26,3,1.8314466,1.5533954,0.6938477,1.570507
26,4,1.4925251,0.93302932,0.4060919,0.81227231
26,5,-1.4961465,-0.60949719,-2.187248,0.94080496
26,6,0.50609441,0.44493163,-1.444886,-0.15340666
27,1,0.1666227,0.83666722,-0.4295239,-1.3599261
27,2,-0.09378154,0.72865973,-0.3442929,1.4162843
27,3,2.0657234,0.570951,2.394153,-1.6820512
27,4,0.85703845,1.0908917,-0.3847032,-0.14247736
27,5,-0.04087307,0.22601011,-0.4154624,1.128209
27,6,0.15586655,0.47857259,-0.9237351,0.75204861
28,1,1.8119101,0.568827,0.7659982,-2.1323123
28,2,1.4970391,0.25738269,1.709028,1.1696516
28,3,0.98469021,-0.73912698,0.6877131,0.50581294
28,4,0.26200072,0.02838862,-0.3176553,0.48809484
28,5,1.1693418,0.9839398,-0.3827142,0.65055156
28,6,0.19833996,1.0805247,-0.0516155,1.2113711
29,1,-1.3356335,-0.8110135,-1.208697,1.5868034
29,2,1.3953596,1.6855497,0.5956395,1.6099095
29,3,0.58130319,-0.87909226,0.7042001,0.2346656
29,4,-0.19988132,-0.74126593,0.0735603,-1.4047352
29,5,-1.034133,-0.94276206,-0.4177451,1.6566254
29,6,0.03143809,0.72121914,-0.8800297,1.484988
30,1,0.50466425,0.6379679,-0.0297784,0.21457353
30,2,0.35341439,0.12266228,-0.3690845,0.63399231
30,3,0.06206467,1.2915783,-0.1280048,-0.18780425
30,4,0.97840034,1.3627768,0.0089975,-0.55920929
30,5,1.9876649,1.4610882,1.236633,0.72053462
30,6,1.6821622,1.7445315,0.7987611,-1.9981079
31,1,0.40582004,0.66084138,0.5942746,-0.8539632
31,2,-1.1275499,1.7424894,-1.117365,0.8777383
31,3,-2.6216712,-1.0030038,-0.300315,1.1330335
31,4,0.03136493,-0.14669489,-0.2230393,-1.4436433
31,5,-2.0811223,-0.83243319,0.8808449,1.408047
31,6,-1.3744749,1.453967,-0.9893031,1.3614734
32,1,0.03956443,-0.87595829,0.2078292,0.58963096
32,2,0.16179091,-1.069002,1.148617,-0.75626463
32,3,1.6851798,-0.75523051,2.83838,-0.64545572
32,4,-0.65047247,-1.8771221,-0.4809614,0.4045907
32,5,-0.36968091,-0.29551032,-0.9387372,-0.64907271
32,6,-0.38846534,-0.79426202,0.1382177,-0.75564623
33,1,1.5735372,1.0233782,-0.2690185,-0.26174456
33,2,1.535601,1.0076041,0.5864857,-0.73340523
33,3,2.8383687,1.2173089,1.289882,0.92804211
33,4,-0.67574372,0.61295118,-1.718312,-0.26574376
33,5,1.5667992,0.89774833,0.4389956,0.95313948
33,6,2.1595543,3.7742866,-1.308456,0.2250465
34,1,1.7244403,0.05455573,1.280818,0.08549987
34,2,-0.41743188,-0.04116313,-1.41042,-0.09454858
34,3,0.4796617,0.75660011,-1.642168,-0.61423242
34,4,1.7499473,0.70984357,1.164306,0.25766736
34,5,-0.25972947,-0.87802057,-0.1236102,-0.95064521
34,6,2.8795561,2.0423353,2.307211,-1.4280579
35,1,-0.50793702,1.0338205,-1.478009,0.90329933
35,2,-0.36762458,0.52084914,-0.967163,0.6206395
35,3,1.6315174,0.03109891,1.980305,1.8749945
35,4,-0.5682538,0.16849637,-0.5646499,-1.0828212
35,5,0.06952395,0.85669028,-0.907217,-0.20099327
35,6,-0.47911273,-1.1017037,0.2308895,-0.45474714
36,1,-0.58716178,0.99844363,-1.228979,1.426177
36,2,0.02994631,0.1157644,-0.0846049,-0.12921093
36,3,0.01942379,-0.29515419,-0.2471456,-1.6228204
36,4,1.3047511,1.0181697,1.302739,0.73998576
36,5,0.29182982,-0.36576811,0.9201253,1.1529963
36,6,-0.2463988,2.1960575,-1.938736,1.2485988
37,1,-0.06049461,-0.62874497,-0.6712071,-1.2954824
37,2,0.57795722,1.0820224,1.202643,0.8310172
37,3,-0.25061224,1.3660694,-1.70397,-1.8966938
37,4,0.25796541,1.1476468,-0.6735126,-0.08530649
37,5,0.02182501,1.4471161,-0.2968592,0.40340015
37,6,0.78992342,-0.08178557,1.217998,-0.06836808
38,1,-0.20034578,-1.2133293,0.6225324,0.43530139
38,2,1.5100856,1.5440427,-0.0009139,-2.3957658
38,3,-0.12177785,-0.06227736,0.3018989,0.58174121
38,4,-0.36965181,-1.0951053,-0.6895699,-0.23761295
38,5,0.73119375,0.30213083,-0.2883205,-1.8858186
38,6,0.14591503,-1.8069656,1.234746,-0.54951686
39,1,0.6045744,-0.88227546,1.040031,0.84683239
39,2,-0.08156101,-0.25037235,0.0444679,0.15642351
39,3,1.6486362,1.7059953,0.6032614,1.8216766
39,4,0.55171416,0.61639781,0.2885753,0.25751027
39,5,1.0088515,0.08505214,0.7267128,0.6825766
39,6,1.3695608,-0.15122634,1.443019,0.89409417
40,1,2.0195751,0.81795375,1.420238,-0.90877873
40,2,0.0713135,1.9100978,-1.328495,-0.41608635
40,3,0.195402,-0.66328676,1.579141,0.59997541
40,4,-0.3433281,0.74635087,-0.6117712,-0.80673885
40,5,-2.0726575,0.57486114,-2.683156,0.91992801
40,6,0.80410434,1.1760459,0.5971349,0.5677551
41,1,1.7381907,0.22093867,1.195086,1.0188564
41,2,1.6807076,2.2052244,0.6472453,-0.37443495
41,3,1.2167337,1.0107862,-0.2877834,-1.1018467
41,4,3.3858883,2.832878,0.8334768,-0.22354546
41,5,0.44412832,-0.48511792,0.1847983,0.09842932
41,6,-0.32036672,-1.2457634,-1.014736,-0.83467799
42,1,-0.24363896,-0.70303924,-0.2492809,-0.50618482
42,2,0.86035913,-0.81286599,0.9940233,-1.4534992
42,3,-0.00276354,0.37773228,-0.2958218,-0.94150031
42,4,-0.66297411,-0.83456506,-0.7089179,0.18038929
42,5,-1.1982941,-0.06128003,-1.999194,0.53901976
42,6,-0.58578812,0.26828457,-0.6703648,-0.98695517
43,1,1.770094,1.1701291,0.7261342,-0.69164658
43,2,-0.67407768,-0.7490206,0.9913824,1.8251932
43,3,0.77692299,1.1544599,-0.0085678,-0.1828893
43,4,-0.05994767,1.2009497,-0.318213,-0.33938134
43,5,1.1741727,-0.00166889,1.426427,-0.68217003
43,6,2.0334113,2.5508299,0.0501127,-0.81915128
44,1,-0.05595835,0.11559484,-0.6137209,0.02501442
44,2,-0.52496411,-0.49328186,0.374929,0.15480822
44,3,-1.7761722,-0.35942962,-2.795304,-0.1532066
44,4,0.36004673,0.74330359,0.0031428,1.0678864
44,5,-0.45958706,-1.1719642,0.4092864,-0.53653574
44,6,-1.1354936,-0.82099332,-0.7686766,1.1919843
45,1,0.4019833,1.1924309,1.119088,0.02238091
45,2,-2.0272867,0.14618488,-1.507269,-0.33603728
45,3,-0.48788626,-0.48185269,1.336627,0.7480011
45,4,-1.3578786,0.89454289,0.1018897,1.7663052
45,5,-3.3463318,-0.74200509,-1.703022,0.86690319
45,6,-1.0662291,-0.27528996,-0.099785,-0.27660155
46,1,1.3961521,-0.49881661,1.348873,-1.3290859
46,2,2.2735981,1.0382283,2.434458,0.6538803
46,3,-0.50122312,-0.08705694,-0.0131237,0.20762067
46,4,-0.0469687,-0.06887937,0.2808224,1.2179029
46,5,1.4608294,0.86644397,0.8088371,-1.0273318
46,6,2.8013566,1.9883521,2.190513,0.31737587
47,1,-1.0555509,-1.3242022,-0.4084449,-0.11421297
47,2,1.9849402,0.4538425,2.560204,-1.2633868
47,3,-0.64324544,-0.87849885,-0.9652126,-1.1685507
47,4,-1.36991,0.67450226,-1.882899,1.1421016
47,5,-0.26776891,1.2874947,-1.371831,-0.40630499
47,6,0.30206239,1.3484992,-0.7679513,-2.0393217
48,1,-2.1060537,-0.03958411,-1.039881,1.6023527
48,2,1.1789169,0.98869046,0.9110022,-0.01182289
48,3,1.1715902,-0.25930221,1.638763,-0.51796407
48,4,-0.66459663,0.54029294,0.1608642,1.194536
48,5,0.33637751,0.74961533,0.3541827,0.13031372
48,6,-1.042665,0.0561052,-0.6225897,0.45135176
49,1,1.7375188,0.56225337,0.8918204,1.4333465
49,2,0.66074867,0.78497539,-0.3267089,-0.58539021
49,3,0.5907365,0.73733124,-0.3610212,-0.68745393
49,4,2.0002723,0.4385321,1.819504,-0.22884272
49,5,1.1702176,1.519695,-0.6853312,-1.5197808
49,6,1.9456704,1.1090465,0.9228705,-0.68992054
50,1,-0.34562952,-0.6251424,-0.0719621,1.0015694
50,2,0.55000081,0.08654654,0.6157701,0.30408967
50,3,0.2466542,0.39001861,0.6835197,1.2317333
50,4,0.7318106,0.10980845,0.1889445,-1.0852282
50,5,-0.32665097,-0.48933679,-0.496803,-0.80426836
50,6,0.99021151,0.03118256,0.8419884,1.0430214
