id,time,y,x1,x2,z1
51,1,1.4944805,1.4245006,-0.5543494,-2.1994793
51,2,0.91249552,0.78091758,0.0213098,-0.30249998
51,3,2.1927998,1.5647361,0.5140058,-0.09610397
51,4,1.4011181,0.97155056,-0.4313865,1.3668585
51,5,1.5581003,1.2876047,-0.4815658,0.29171699
51,6,1.1661859,0.37474226,0.257928,0.1499892
52,1,0.11804419,0.82985078,-0.1096102,-1.0591238
52,2,-0.47684788,1.303393,-0.5372821,0.17749092
52,3,1.116457,1.1910934,0.7878616,0.75889301
52,4,-0.96006267,-0.20259975,-1.464247,-1.0542524
52,5,-0.29735243,0.24777198,-0.2844135,1.1019772
52,6,-1.2245756,0.26815696,-0.8461944,1.4178731
53,1,-0.63821441,1.7863827,-0.5042216,0.63521653
53,2,-1.5657399,1.3346259,-1.597888,0.30614966
53,3,-0.97303223,-0.2751091,-0.1476616,0.36881283
53,4,-0.00680341,2.5871973,-0.1560659,0.39623484
53,5,0.77482992,0.9935282,0.9328287,-0.64488101
53,6,-1.0926807,-0.08649944,-1.884067,-1.3665366
54,1,0.39804,0.77166785,-0.3645632,-1.2688113
54,2,-1.0231036,-0.18663787,-2.105877,-1.1653264
54,3,1.6435431,1.4173107,1.096943,-0.810718
54,4,1.9023235,0.13312954,1.789642,0.53234237
54,5,1.615376,2.6790404,-1.09321,-0.69253093
54,6,-0.84514584,-1.9287286,-0.2705313,0.61631691
55,1,-0.4504466,-0.4631546,-0.2038215,0.58828819
55,2,-1.1807996,-1.8113139,-0.8995268,-0.05403199
55,3,0.05413521,-0.16057004,0.1714342,0.27903605
55,4,-1.1848655,-1.6514084,-0.2301091,0.93701416
55,5,0.09949745,0.61652393,-0.529669,-0.09163447
55,6,-0.20684018,0.9538597,-1.483939,-0.76023769
56,1,1.3695162,0.05314203,1.588519,-1.4665136
56,2,-0.89477751,-1.7853213,0.006507,0.43065915
56,3,0.13349539,1.0624649,-0.3828071,-0.41221666
56,4,1.1249739,0.25766216,1.227223,-2.4565911
56,5,-0.72512308,-2.0119379,-0.4699869,-0.58671558
56,6,0.40451525,-0.64361964,0.5394366,-0.71576267
57,1,-0.17127762,0.31861118,0.1942358,0.43284953
57,2,1.0929687,0.12542542,1.511659,1.2986305
57,3,0.09406999,0.29855057,0.8681329,1.4369239
57,4,0.16984732,0.66855899,-0.5204239,-0.54441041
57,5,-0.54316794,-0.40038609,-0.3999951,-0.73567384
57,6,-1.7150123,-0.09155244,-1.965409,1.2037873
58,1,1.906496,2.299898,0.0787061,-0.14022514
58,2,1.5813286,1.2656575,0.4500755,0.86172777
58,3,0.62444497,0.16275551,0.4015698,-0.83834082
58,4,-0.82275427,1.2273633,-1.773404,1.7825322
58,5,2.2564043,1.4921265,1.183005,-0.72427738
58,6,2.835123,1.3764188,1.671066,-2.4274685
59,1,-1.4960058,-0.34461086,-1.21297,-0.51771802
59,2,0.28486736,2.3455203,-0.2239728,0.91401732
59,3,0.60532475,0.72566686,0.6861303,-1.2408464
59,4,0.34720859,-0.0817215,0.3497493,0.1958732
59,5,0.67693326,0.27897839,0.0003326,-0.02738201
59,6,1.1861783,0.82795851,0.3454277,-0.61644393
60,1,-0.4705212,0.98108759,-0.9122458,-1.0747342
60,2,-0.20994189,0.23364422,-0.2447403,0.00187853
60,3,0.43412331,-0.30787606,0.7599059,-0.6174528
60,4,1.7875111,2.3880798,1.259171,-0.83154571
60,5,1.4368843,0.28035173,1.141233,1.1185627
60,6,-0.91492023,-0.57570742,-0.8130459,-0.6540128
61,1,1.6501663,1.0930006,0.6226504,-0.49443144
61,2,2.5332223,2.4283153,1.166467,0.1955477
61,3,2.185095,0.35859402,1.65423,0.08546333
61,4,1.0306966,3.4037391,-1.918549,0.70847136
61,5,1.5429748,0.2984116,0.4223808,0.56021065
61,6,0.80185491,0.13092481,0.3557443,1.0982946
62,1,1.0456097,0.39997521,-0.4634066,-0.77275831
62,2,-0.35505527,0.29834044,-0.3947119,-0.32580423
62,3,1.3844001,1.4528506,0.5081376,0.06655078
62,4,0.89886806,1.1767485,1.096141,1.638299
62,5,0.22239073,0.35826585,-0.8891687,-2.0942826
62,6,3.5444423,2.7315162,1.529663,1.1462773
63,1,1.3197101,-0.44542934,0.429778,-1.8637285
63,2,-0.01159477,-0.79100097,-0.0509445,1.1550009
63,3,0.84506953,-0.42843295,0.017012,-0.54105073
63,4,1.0750555,1.0129707,0.8475935,0.45574066
63,5,2.0309356,1.5689838,0.113492,-1.0637685
63,6,0.53043384,0.60748364,-0.1859189,1.2944779
64,1,0.10599832,0.10743053,-0.616348,-0.30535808
64,2,1.942706,2.7941423,0.6572583,1.8176419
64,3,-1.5158673,-0.59944998,-1.235272,-0.88683343
64,4,-1.006014,-1.3910695,-0.5858108,1.1867455
64,5,1.2844275,1.0267664,0.5248072,-1.3996823
64,6,-0.42864596,-0.57525943,0.1959992,-0.66358256
65,1,-0.13212464,-1.4619852,0.0661787,0.00305151
65,2,0.83940427,-0.96923696,0.9742868,-0.39786673
65,3,2.0732016,1.0550088,2.227346,-0.52167213
65,4,-1.729191,-1.1496215,-0.6212334,0.22977374
65,5,0.73415199,1.4174571,-0.2841266,-0.76322556
65,6,0.82276045,0.53257469,0.4994689,0.11845858
66,1,1.6618768,1.1642383,0.7883016,0.55028737
66,2,1.4783652,0.26587592,0.3598929,-1.8171716
66,3,1.8192044,0.53328882,1.46308,0.92880201
66,4,0.29222145,1.0832856,-1.005014,-1.3254293
66,5,1.8140844,2.797097,-0.1850938,-0.94072753
66,6,-0.92120197,-1.420495,-0.7568654,1.6612908
67,1,-0.18105421,0.38864386,0.0725892,-1.0643282
67,2,-2.2202133,-2.4195163,-0.910269,-0.71898073
67,3,0.39488007,-0.30400488,0.9533604,0.25858253
67,4,1.2251526,2.2491753,-0.0245986,0.58288914
67,5,0.02391432,0.48387036,-0.2395944,-0.76397294
67,6,1.1856464,0.74914074,0.3108659,-2.8548644
68,1,1.0688775,0.53200209,0.0975948,0.51044255
68,2,-1.8347571,0.02379879,-2.962843,0.67398208
68,3,0.93137279,0.17608422,0.4855107,1.7424496
68,4,-0.4508125,0.18957293,-1.703204,0.26287311
68,5,0.53949563,0.10463527,-0.1835545,1.1205295
68,6,0.97375906,-0.2274293,0.3651701,-0.26839781
69,1,0.29330372,0.18009499,0.1865783,-0.7637099
69,2,0.31810446,0.8420002,0.137873,-0.88048273
69,3,-0.20011568,-0.49992542,0.6447141,0.8501004
69,4,-0.17419319,0.55245759,-0.0249096,1.5555508
69,5,0.66675599,0.41635673,0.9230552,-1.4225395
69,6,-0.43092601,-1.3564474,0.6196515,2.0526595
70,1,-1.6065501,0.82530433,-1.92546,0.05912475
70,2,-0.49642268,0.94672677,-0.8745883,-0.24625809
70,3,-1.5367023,-0.85302487,-1.239546,-0.28473338
70,4,-0.33547439,1.2517555,-0.1972854,1.6087202
70,5,1.0825811,2.8818406,-0.0890473,-0.37989357
70,6,0.36209141,1.4378526,-0.9880127,-1.2048233
71,1,0.06802879,0.22257547,0.0350443,-0.74941421
71,2,0.09289241,1.0709123,-1.166605,-0.83405906
71,3,0.66766148,-0.67328176,1.489134,-0.50086737
71,4,1.1558259,1.6859946,0.8206089,0.39819914
71,5,1.1130909,1.2225788,1.332576,1.1412059
71,6,-0.97691349,-1.8341792,1.016374,0.18798333
72,1,1.6432693,2.6333338,1.151936,0.6054613
72,2,-1.3054284,-1.0787572,0.2254158,0.71958119
72,3,0.64492739,0.895563,0.1802312,-0.84650105
72,4,1.2939057,0.53737583,1.299918,-0.01685182
72,5,-0.70037795,-0.86125482,-0.5655848,-1.5410949
72,6,2.2057999,2.8437871,1.322594,-0.61197782
73,1,1.300169,0.13717613,1.280754,-0.00774661
73,2,0.97098861,0.10804477,0.1841647,0.0953779
73,3,0.08815565,1.6507979,0.5935822,1.9062965
73,4,0.68797224,1.8468864,-0.8561683,-0.32996905
73,5,1.152693,1.1314873,-0.0736389,-0.65928513
73,6,1.4620601,0.08406302,0.9677634,0.07426728
74,1,-0.0918666,1.2217103,-0.5001121,0.11065798
74,2,-1.4786046,-1.9711875,0.0515604,-0.36295393
74,3,-1.0622136,0.57131299,-1.267558,-0.52487898
74,4,-0.20613734,1.3768928,-0.3981294,-1.0277236
74,5,-0.97149091,-0.97675494,1.042565,1.1603787
74,6,-0.31018684,0.96788034,-0.4219214,-0.59056085
75,1,0.14107624,0.36774283,-0.335497,0.7599563
75,2,0.50374144,0.76645946,-0.0553865,-0.89489824
75,3,-1.122789,-1.6786973,-0.7520757,-0.79675454
75,4,0.05861412,-1.6578366,1.291924,2.0400481
75,5,0.33883609,0.21532161,-0.3786098,0.53484964
75,6,-0.6602427,-0.35819397,-0.5313017,-1.91678
76,1,0.38938744,0.8389222,-1.566937,0.72656024
76,2,-0.09684305,-1.2298021,0.8263217,0.16714393
76,3,0.55609022,0.62111974,-0.5381467,-0.69457239
76,4,-0.07659303,1.5648679,-1.594669,0.45159569
76,5,-0.60212159,-0.68378387,-1.48123,-1.8834456
76,6,-0.45845764,1.3711947,-2.266751,0.14338289
77,1,0.8757264,-0.9076753,0.8507572,-1.3044622
77,2,0.77004561,0.68587928,-1.536423,-0.87116653
77,3,1.1968387,0.92098987,0.2285329,-1.4420252
77,4,-0.67912489,0.36604794,-2.224051,0.0507349
77,5,0.50681479,-0.11488596,0.1897206,1.5621867
77,6,0.60247601,-0.97503189,0.6907917,0.92180002
78,1,-0.52785293,-0.06961351,0.1802423,1.5522789
78,2,0.33257844,0.18172254,-0.3745961,1.0688475
78,3,0.84093995,-0.35738796,1.938187,0.25435966
78,4,0.2284212,0.46100468,0.2730933,1.0114402
78,5,1.1338318,0.14755207,1.263317,0.15915929
78,6,-0.30616643,-1.01128,-0.5617782,-1.2627008
79,1,-1.3633119,-0.17771658,-0.1190012,1.6413697
79,2,0.77782827,0.49410049,0.5509866,-1.0553615
79,3,-1.5945649,0.30968481,-2.014307,-0.97127175
79,4,-1.0163156,-1.5454861,0.1017701,-0.05510722
79,5,-0.46758172,0.30201597,-0.1552377,0.54183865
79,6,0.52391437,0.59291763,0.0529571,-1.8183306
80,1,0.4667264,-0.07209109,-0.8108384,0.50244337
80,2,1.4164665,0.08034422,1.599926,-0.15753521
80,3,-0.27154942,-0.22162537,-1.479473,0.66846222
80,4,1.1914949,2.177916,-1.97917,-0.69254369
80,5,2.0680742,1.425056,0.7127488,-0.23705812
80,6,1.6774577,1.5501403,0.6060621,-0.86196864
81,1,0.15520832,-0.0932126,1.126733,0.41736925
81,2,0.4467126,0.53361858,0.3148576,-0.99105632
81,3,-0.15207323,0.45146648,-1.473319,-2.1005607
81,4,1.1015952,0.37138517,0.8334544,0.79431945
81,5,-0.2800355,0.16383846,-0.618741,-0.74985343
81,6,0.10396194,0.7964362,-0.6414317,-1.0696756
82,1,0.56552992,0.77265414,-1.142612,2.0407887
82,2,1.4117987,1.2927818,-0.6389698,-0.04755254
82,3,-0.40704238,-0.25468923,-1.191668,1.4803952
82,4,1.319964,1.5243667,-0.5757026,0.67022294
82,5,-0.04572456,0.16199849,-1.88201,1.1608053
82,6,2.3854249,1.0000831,0.986925,0.38588339
83,1,-1.4289258,-0.65915998,-0.5198868,1.1692586
83,2,0.30642347,1.0445274,-0.3038983,0.74078357
83,3,0.48976163,-0.03043213,0.1926509,0.41211367
83,4,-0.71133289,-0.80320718,0.5417327,1.1183771
83,5,0.50389507,2.5179313,-0.5304875,0.95046103
83,6,1.051831,1.7695461,0.1476079,-0.37357366
84,1,1.5881386,0.87639782,1.464997,0.54133546
84,2,0.26790767,0.49074901,0.0905908,-0.31333145
84,3,1.9111231,0.93830017,0.7414935,-0.96602279
84,4,-0.02804191,2.4497142,-2.659334,0.60173798
84,5,-0.53392629,-0.25801595,-0.9031321,-1.3036108
84,6,2.133709,1.2639203,1.636824,0.08285604
85,1,0.83124064,1.3996255,-0.0513595,-0.37348703
85,2,-1.2539733,-0.26107686,-1.614634,-0.62234443
85,3,0.29164268,1.0827172,-0.3867023,0.68981034
85,4,-0.53014465,1.1785837,-1.052919,1.4231662
85,5,0.53286143,0.43791594,1.499305,1.9727879
85,6,-0.2292884,-0.43479532,0.4396216,0.27687275
86,1,-1.5764411,-0.98772696,-1.778771,-0.89377469
86,2,-0.00096974,1.2947229,-2.461883,-0.49065343
86,3,-0.04912918,0.44208964,-1.511214,-0.72077453
86,4,1.0496736,0.72932415,0.1765822,0.24584936
86,5,1.2317788,0.29462298,1.475387,-0.21596178
86,6,-0.4875067,0.91686007,-2.136892,0.27984306
87,1,2.1345756,0.82146458,2.220057,0.07715085
87,2,1.5783656,-0.2826138,0.7091089,-1.036934
87,3,2.2560231,1.4738251,0.310342,-0.31534305
87,4,1.992062,0.22672976,1.099484,-1.0460563
87,5,2.0375853,1.1039567,-0.0037001,-1.1001667
87,6,0.5191538,1.7470358,-1.030812,0.71473455
88,1,1.2886662,1.4799062,0.9062704,2.1091301
88,2,0.79436173,0.9452013,0.2238465,0.65192175
88,3,-0.41491433,2.3903411,-2.274861,-0.04463618
88,4,1.3882445,-0.52525475,1.252317,-1.2375965
88,5,0.33444139,1.1113824,-1.267792,-0.26112798
88,6,1.9958514,2.5152161,0.0844045,1.0129673
89,1,1.1510012,0.18591499,1.059204,0.4400084
89,2,-1.1956385,-2.0176404,0.1186925,0.2965714
89,3,-1.3457338,1.1308522,-3.091777,-0.8161999
89,4,0.56933886,1.2224768,0.4856856,0.44068539
89,5,1.6597312,1.2833385,1.65017,1.584262
89,6,0.91120336,-0.14917304,1.19462,-0.47210032
90,1,0.00575593,-0.84404561,0.5311729,0.72491795
90,2,-0.42206974,-0.10818273,-0.585358,0.83784628
90,3,0.10212,0.58955738,-1.111722,0.12652956
90,4,-0.79680708,-1.1880337,0.0311278,-0.35561568
90,5,-0.34304531,-0.93656174,0.6269997,-2.0901034
90,6,1.0474037,-0.25332493,1.111185,-0.4736129
91,1,3.6666232,1.6599262,2.579339,1.1688136
91,2,2.2320432,-0.14489617,1.080273,-0.17362586
91,3,0.60011452,0.74496142,-0.7543759,1.5028476
91,4,0.71540983,2.4146213,-1.584888,0.58848053
91,5,1.7028178,1.7849739,-0.7004638,-0.29197252
91,6,1.1093651,-0.05213095,0.9590664,-0.41975826
92,1,-0.37513395,-0.58423683,-1.143024,-0.91164738
92,2,1.4383036,1.6651833,0.4509485,-0.76146805
92,3,1.6757276,1.9402629,0.6532916,-1.5827508
92,4,1.55044,1.1671002,0.4528574,0.21654785
92,5,2.9577665,1.5051119,1.261325,-0.17429467
92,6,2.0508658,2.5706234,0.3637538,-0.14851871
93,1,-1.571002,-0.49107574,-1.51986,0.51173353
93,2,-1.2383386,-0.50918685,-1.481867,1.2984123
93,3,-0.20208879,-0.27008186,-0.286984,-0.84775877
93,4,-0.47265344,0.38101451,-0.1824499,0.36497703
93,5,1.079276,2.3935586,0.8965327,0.46320125
93,6,-1.0952906,-1.4326267,0.6714297,1.4211276
94,1,0.06487106,0.05002149,-0.5902235,0.28586119
94,2,1.2797929,0.90744025,0.5448037,1.2319999
94,3,1.2715801,1.9056407,-1.563218,-1.9093517
94,4,0.63056824,0.89448944,-0.7882827,-0.42983884
94,5,0.9952184,1.0642647,-0.697121,-1.2971556
94,6,1.4017433,-0.77201156,1.862617,-1.0182692
95,1,0.81185325,1.1743892,-0.0730781,-0.58186215
95,2,-0.38913434,0.3764965,-0.4285059,1.5220952
95,3,-0.07224769,-0.88230723,0.4770023,1.9626817
95,4,-0.01886112,-0.29535091,0.4496572,-0.75964826
95,5,-1.3608391,-0.49555206,-1.299053,-0.11814927
95,6,-1.2855307,-0.96769935,-1.308146,-0.41324079
96,1,1.0606703,2.1408461,-0.9718497,-0.07242838
96,2,-0.82769047,0.34395877,-1.763498,-0.3197943
96,3,-0.76663795,0.47443602,-2.262917,-0.46278289
96,4,0.69471281,0.51937681,0.805833,2.3593581
96,5,-0.15728988,-0.39976479,-0.3893999,-0.89450383
96,6,0.92314577,0.92937057,0.6236799,-0.58181316
97,1,0.15767794,1.3520574,-0.3810017,0.81753254
97,2,0.25128372,0.71929728,0.682202,-0.00189885
97,3,0.36911099,0.42009182,0.8722486,0.29564312
97,4,-0.64172538,0.30988897,-0.607061,1.2598693
97,5,1.393069,0.88824686,0.8021227,-0.44701153
97,6,-0.20019533,0.54444374,0.7612326,1.5299135
98,1,0.47977736,-0.62937475,1.093154,-0.26680139
98,2,-1.7203284,-0.04381616,-1.954299,-1.4722949
98,3,-1.4019883,1.0928203,-1.944249,0.74193585
98,4,-0.15479428,0.74783658,0.6061078,0.99930108
98,5,-0.75714858,-0.15264595,-0.3605351,0.75977081
98,6,-0.07901963,0.15681546,-0.4858997,-0.7782582
99,1,0.87963834,0.90407556,0.018582,-3.1168373
99,2,2.4970643,2.32233,0.3704992,-0.28709486
99,3,1.6016246,1.3836046,-0.1471061,0.0497157
99,4,2.4997667,3.4403801,0.1589761,0.60978734
99,5,1.4605544,1.1673124,-0.3354481,0.71132261
99,6,0.5045582,1.5072003,-1.459771,0.95258224
100,1,0.5119721,0.86534507,-0.0146758,0.58563638
100,2,0.58024538,0.74252208,0.2956219,-0.58808559
100,3,-0.54705255,0.45681052,0.9719532,2.632875
100,4,0.21670442,0.19252325,0.3318316,0.74226487
100,5,-0.72203262,0.84194741,-1.203267,-1.0054805
100,6,0.16496147,-1.4140276,0.4300172,-0.29636452
